ID,Name,Age,Salary,Department,Joining Date
1,Uma,57,53826.0,IT,2019-01-11
2,Diana,49.0,53934.0,Finance,
3,Alice,,65928.0,IT,2016-12-13
4,Xavier,35.0,49363.0,Marketing,2020-06-21
5,Ivy,,,Marketing,2020-01-13
6,Hank,,88823.0,HR,
7,Yara,44.0,88956.0,Marketing,
8,Eve,60.0,78242.0,Finance,
9,Carl,24.0,,Sales,
10,Rachel,61,49065.0,HR,
11,Charlie,,,HR,
12,Steve,57.0,,Finance,
13,Nina,24,,Finance,
14,Bob,,84596.0,IT,2024-08-05
15,Bella,36.0,,HR,
16,Quincy,44,65216.0,IT,2021-10-28
17,Victor,28.0,79052.0,Marketing,
18,Dana,39.0,74676.0,HR,2016-11-01
19,Zane,,,HR,2022-03-22
20,John,45.0,,,2015-11-22
21,Paul,35.0,84676.0,Sales,
22,Leo,,82006.0,HR,2023-11-10
23,Mike,,47310.0,Marketing,2020-12-21
24,Frank,32.0,,IT,2020-05-03
25,Grace,46.0,,IT,
26,Wendy,,87323.0,,
27,Alex,24,,Sales,2024-04-07
28,Kate,19,,Marketing,2016-10-12
29,Olivia,42.0,80979.0,IT,
30,Tina,43,,Finance,
